date,latitude,longitude,no2_satellite
2020-03-15,19.03,72.93,133.9814
2020-03-15,19.03,72.97,122.3655
2020-03-15,19.03,73.01,126.7757
2020-03-15,19.03,73.05,95.187
2020-03-15,19.07,72.77,124.5652
2020-03-15,19.07,72.81,153.8433
2020-03-15,19.07,72.85,179.266
2020-03-15,19.07,72.89,177.4677
2020-03-15,19.07,72.93,148.9619
2020-03-15,19.07,72.97,141.3115
2020-03-15,19.07,73.01,117.3063
2020-03-15,19.07,73.05,98.9162
2020-03-15,19.11,72.77,124.1473
2020-03-15,19.11,72.81,132.6908
2020-03-15,19.11,72.85,163.4573
2020-03-15,19.11,72.89,169.7579
2020-03-15,19.11,72.93,147.0662
2020-03-15,19.11,72.97,117.0939
2020-03-15,19.11,73.01,118.47
2020-03-15,19.11,73.05,97.1941
2020-03-15,19.15,72.77,122.8595
2020-03-15,19.15,72.81,141.7779
2020-03-15,19.15,72.85,132.9801
2020-03-15,19.15,72.89,140.1441
2020-03-15,19.15,72.93,134.1266
2020-03-15,19.15,72.97,113.3699
2020-03-15,19.15,73.01,116.3456
2020-03-15,19.15,73.05,101.8651
2020-03-15,19.19,72.77,97.1636
2020-03-15,19.19,72.81,125.2235
2020-03-15,19.19,72.85,120.1148
2020-03-15,19.19,72.89,141.2194
2020-03-15,19.19,72.93,123.97
2020-03-15,19.19,72.97,93.8654
2020-03-15,19.19,73.01,86.2863
2020-03-15,19.19,73.05,84.3327
2020-03-15,19.23,72.77,107.4314
2020-03-15,19.23,72.81,101.3728
2020-03-15,19.23,72.85,117.7628
2020-03-15,19.23,72.89,102.8054
2020-03-15,19.23,72.93,103.175
2020-03-15,19.23,72.97,92.1419
2020-03-15,19.23,73.01,101.8651
2020-03-15,19.23,73.05,78.5716
2020-03-15,19.27,72.77,96.6199
2020-03-15,19.27,72.81,95.1001
2020-03-15,19.27,72.85,97.0842
2020-03-15,19.27,72.89,108.8613
2020-03-15,19.27,72.93,84.0228
2020-03-15,19.27,72.97,84.5994
2020-03-15,19.27,73.01,81.7131
2020-03-15,19.27,73.05,68.9849
2020-03-15,19.31,72.77,71.8714
2020-03-15,19.31,72.81,74.2654
2020-03-15,19.31,72.85,80.8167
2020-03-15,19.31,72.89,79.2912
2020-03-15,19.31,72.93,86.2656
2020-03-15,19.31,72.97,69.8246
2020-03-15,19.31,73.01,66.7198
2020-03-15,19.31,73.05,63.548
2020-03-15,19.35,72.77,80.2493
2020-03-15,19.35,72.81,74.8
2020-03-15,19.35,72.85,82.541
2020-03-15,19.35,72.89,67.5528
2020-03-15,19.35,72.93,81.8493
2020-03-15,19.35,72.97,96.4599
2020-03-15,19.35,73.01,84.2609
2020-03-15,19.35,73.05,83.5588
2020-03-16,18.87,72.77,85.8214
2020-03-16,18.87,72.81,76.8247
2020-03-16,18.87,72.85,74.5411
2020-03-16,18.87,72.89,95.512
2020-03-16,18.87,72.93,89.547
2020-03-16,18.87,72.97,92.2051
2020-03-16,18.87,73.01,75.9137
2020-03-16,18.87,73.05,84.9379
2020-03-16,18.91,72.77,89.9959
2020-03-16,18.91,72.81,102.234
2020-03-16,18.91,72.85,111.3621
2020-03-16,18.91,72.89,97.0598
2020-03-16,18.91,72.93,98.2879
2020-03-16,18.91,72.97,90.3002
2020-03-16,18.91,73.01,92.3298
2020-03-16,18.91,73.05,86.1884
2020-03-16,18.95,72.77,92.3849
2020-03-16,18.95,72.81,120.0607
2020-03-16,18.95,72.85,99.335
2020-03-16,18.95,72.89,112.8651
2020-03-16,18.95,72.93,108.0686
2020-03-16,18.95,72.97,108.3386
2020-03-16,18.95,73.01,96.6516
2020-03-16,18.95,73.05,75.8838
2020-03-16,18.99,72.77,105.4844
2020-03-16,18.99,72.81,99.335
2020-03-16,18.99,72.85,143.9835
2020-03-16,18.99,72.89,143.3104
2020-03-16,18.99,72.93,123.6716
2020-03-16,18.99,72.97,118.5426
2020-03-16,18.99,73.01,101.437
2020-03-16,18.99,73.05,102.8575
2020-03-16,19.03,72.77,114.2988
2020-03-16,19.03,72.81,127.342
2020-03-16,19.03,72.85,161.7234
2020-03-16,19.03,72.89,140.8194
2020-03-16,19.03,72.93,134.6597
2020-03-16,19.03,72.97,120.5196
2020-03-16,19.03,73.01,115.6456
2020-03-16,19.03,73.05,98.862
2020-03-16,19.07,72.77,124.4692
2020-03-16,19.07,72.81,130.8484
2020-03-16,19.07,72.85,174.2784
2020-03-16,19.07,72.89,176.5276
2020-03-16,19.07,72.93,167.5833
2020-03-16,19.07,72.97,113.0858
2020-03-16,19.07,73.01,117.1366
2020-03-16,19.07,73.05,101.0288
2020-03-16,19.11,72.77,129.9385
2020-03-16,19.11,72.81,132.9888
2020-03-16,19.11,72.85,173.6983
2020-03-16,19.11,72.89,169.727
2020-03-16,19.11,72.93,139.0742
2020-03-16,19.11,72.97,108.6781
2020-03-16,19.11,73.01,117.5736
2020-03-16,19.11,73.05,94.6647
2020-03-16,19.15,72.77,123.053
2020-03-16,19.15,72.81,141.3355
2020-03-16,19.15,72.85,159.0284
2020-03-16,19.15,72.89,157.0959
2020-03-16,19.15,72.93,150.8125
2020-03-16,19.15,72.97,130.5483
2020-03-16,19.15,73.01,93.2298
2020-03-16,19.15,73.05,88.4094
2020-03-16,19.19,72.77,103.4019
2020-03-16,19.19,72.81,95.3484
2020-03-16,19.19,72.85,128.8152
2020-03-16,19.19,72.89,121.0394
2020-03-16,19.19,72.93,120.633
2020-03-16,19.19,72.97,108.1982
2020-03-16,19.19,73.01,96.0082
2020-03-16,19.19,73.05,81.215
2020-03-16,19.23,72.77,93.2344
2020-03-16,19.23,72.81,99.1996
2020-03-16,19.23,72.85,100.306
2020-03-16,19.23,72.89,109.3975
2020-03-16,19.23,72.93,112.0984
2020-03-16,19.23,72.97,95.9097
2020-03-16,19.23,73.01,96.1699
2020-03-16,19.23,73.05,99.335
2020-03-16,19.27,72.77,99.335
2020-03-16,19.27,72.81,99.3452
2020-03-16,19.27,72.85,88.8486
2020-03-16,19.27,72.89,98.5748
2020-03-16,19.27,72.93,94.5528
2020-03-16,19.27,72.97,99.3249
2020-03-16,19.27,73.01,88.7888
2020-03-16,19.27,73.05,65.3209
2020-03-16,19.31,72.77,74.732
2020-03-16,19.31,72.81,90.702
2020-03-16,19.31,72.85,66.6487
2020-03-16,19.31,72.89,95.6712
2020-03-16,19.31,72.93,90.9574
2020-03-16,19.31,72.97,82.0732
2020-03-16,19.31,73.01,78.7633
2020-03-16,19.31,73.05,83.0797
2020-03-16,19.35,72.77,67.0937
2020-03-16,19.35,72.81,79.949
2020-03-16,19.35,72.85,69.648
2020-03-16,19.35,72.89,80.1586
2020-03-16,19.35,72.93,77.7603
2020-03-16,19.35,72.97,78.0096
2020-03-16,19.35,73.01,75.6926
2020-03-16,19.35,73.05,66.6001
2020-03-17,18.87,72.77,83.3036
2020-03-17,18.87,72.81,102.3055
2020-03-17,18.87,72.85,82.0872
2020-03-17,18.87,72.89,92.0525
2020-03-17,18.87,72.93,62.9856
2020-03-17,18.87,72.97,103.0932
2020-03-17,18.87,73.01,102.8624
2020-03-17,18.87,73.05,67.6539
2020-03-17,18.91,72.77,79.3279
2020-03-17,18.91,72.81,101.2543
2020-03-17,18.91,72.85,106.5139
2020-03-17,18.91,72.89,113.5647
2020-03-17,18.91,72.93,97.3602
2020-03-17,18.91,72.97,94.9276
2020-03-17,18.91,73.01,79.3063
2020-03-17,18.91,73.05,79.8353
2020-03-17,18.95,72.77,99.8798
2020-03-17,18.95,72.81,117.9386
2020-03-17,18.95,72.85,111.4572
2020-03-17,18.95,72.89,108.2559
2020-03-17,18.95,72.93,112.2827
2020-03-17,18.95,72.97,102.6315
2020-03-17,18.95,73.01,96.4058
2020-03-17,18.95,73.05,76.4837
2020-03-17,18.99,72.77,109.4965
2020-03-17,18.99,72.81,123.429
2020-03-17,18.99,72.85,136.3129
2020-03-17,18.99,72.89,140.1437
2020-03-17,18.99,72.93,125.8208
2020-03-17,18.99,72.97,110.6445
2020-03-17,18.99,73.01,101.9795
2020-03-17,18.99,73.05,87.3824
2020-03-17,19.03,72.77,122.069
2020-03-17,19.03,72.81,140.1336
2020-03-17,19.03,72.85,154.7789
2020-03-17,19.03,72.89,151.8289
2020-03-17,19.03,72.93,102.3055
2020-03-17,19.03,72.97,129.2712
2020-03-17,19.03,73.01,123.4461
2020-03-17,19.03,73.05,101.4571
2020-03-17,19.07,72.77,146.1211
2020-03-17,19.07,72.81,148.024
2020-03-17,19.07,72.85,175.5306
2020-03-17,19.07,72.89,160.4896
2020-03-17,19.07,72.93,138.9657
2020-03-17,19.07,72.97,141.0807
2020-03-17,19.07,73.01,105.9251
2020-03-17,19.07,73.05,102.3055
2020-03-17,19.11,72.77,144.2422
2020-03-17,19.11,72.81,142.6068
2020-03-17,19.11,72.85,179.6947
2020-03-17,19.11,72.89,147.7538
2020-03-17,19.11,72.93,154.3028
2020-03-17,19.11,72.97,138.7923
2020-03-17,19.11,73.01,123.9423
2020-03-17,19.11,73.05,99.5733
2020-03-17,19.15,72.77,119.5525
2020-03-17,19.15,72.81,131.1273
2020-03-17,19.15,72.85,143.7627
2020-03-17,19.15,72.89,155.5885
2020-03-17,19.15,72.93,142.2587
2020-03-17,19.15,72.97,118.6569
2020-03-17,19.15,73.01,107.935
2020-03-17,19.15,73.05,87.7391
2020-03-17,19.19,72.77,118.9885
2020-03-17,19.19,72.81,113.9663
2020-03-17,19.19,72.85,119.8732
2020-03-17,19.19,72.89,119.037
2020-03-17,19.19,72.93,124.8616
2020-03-17,19.19,72.97,111.8867
2020-03-17,19.19,73.01,88.1636
2020-03-17,19.19,73.05,89.7823
2020-03-17,19.23,72.77,89.4342
2020-03-17,19.23,72.81,119.2834
2020-03-17,19.23,72.85,88.6833
2020-03-17,19.23,72.89,95.3322
2020-03-17,19.23,72.93,94.0783
2020-03-17,19.23,72.97,107.9456
2020-03-17,19.23,73.01,85.5611
2020-03-17,19.23,73.05,74.2896
2020-03-17,19.27,72.77,88.4087
2020-03-17,19.27,72.81,85.0997
2020-03-17,19.27,72.85,88.4604
2020-03-17,19.27,72.89,80.2736
2020-03-17,19.27,72.93,89.6146
2020-03-17,19.27,72.97,93.0463
2020-03-17,19.27,73.01,102.3055
2020-03-17,19.27,73.05,78.1445
2020-03-17,19.31,72.77,81.3511
2020-03-17,19.31,72.81,81.6614
2020-03-17,19.31,72.85,85.101
2020-03-17,19.31,72.89,93.9195
2020-03-17,19.31,72.93,94.5683
2020-03-17,19.31,72.97,67.252
2020-03-17,19.31,73.01,80.9749
2020-03-17,19.31,73.05,81.5774
2020-03-17,19.35,72.77,71.5373
2020-03-17,19.35,72.81,80.0924
2020-03-17,19.35,72.85,80.3962
2020-03-17,19.35,72.89,75.587
2020-03-17,19.35,72.93,78.4011
2020-03-17,19.35,72.97,70.2449
2020-03-17,19.35,73.01,65.0878
2020-03-17,19.35,73.05,67.3953
2020-03-18,18.87,72.77,82.4297
2020-03-18,18.87,72.81,84.1985
2020-03-18,18.87,72.85,77.0226
2020-03-18,18.87,72.89,87.2329
2020-03-18,18.87,72.93,87.3907
2020-03-18,18.87,72.97,92.901
2020-03-18,18.87,73.01,85.724
2020-03-18,18.87,73.05,82.4598
2020-03-18,18.91,72.77,84.8059
2020-03-18,18.91,72.81,100.4322
2020-03-18,18.91,72.85,102.8394
2020-03-18,18.91,72.89,97.0157
2020-03-18,18.91,72.93,80.0773
2020-03-18,18.91,72.97,109.304
2020-03-18,18.91,73.01,83.5885
2020-03-18,18.91,73.05,78.9024
2020-03-18,18.95,72.77,105.4573
2020-03-18,18.95,72.81,121.2016
2020-03-18,18.95,72.85,103.2998
2020-03-18,18.95,72.89,110.3161
2020-03-18,18.95,72.93,97.1413
2020-03-18,18.95,72.97,105.8392
2020-03-18,18.95,73.01,95.129
2020-03-18,18.95,73.05,97.2547
2020-03-18,18.99,72.77,109.28
2020-03-18,18.99,72.81,122.0483
2020-03-18,18.99,72.85,128.165
2020-03-18,18.99,72.89,143.9946
2020-03-18,18.99,72.93,125.5379
2020-03-18,18.99,72.97,116.0337
2020-03-18,18.99,73.01,100.4322
2020-03-18,18.99,73.05,89.3214
2020-03-18,19.03,72.77,121.4677
2020-03-18,19.03,72.81,117.6642
2020-03-18,19.03,72.85,163.0554
2020-03-18,19.03,72.89,154.0072
2020-03-18,19.03,72.93,150.2262
2020-03-18,19.03,72.97,125.9877
2020-03-18,19.03,73.01,104.8335
2020-03-18,19.03,73.05,94.6537
2020-03-18,19.07,72.77,134.3186
2020-03-18,19.07,72.81,153.976
2020-03-18,19.07,72.85,175.9247
2020-03-18,19.07,72.89,191.4202
2020-03-18,19.07,72.93,146.502
2020-03-18,19.07,72.97,100.4322
2020-03-18,19.07,73.01,106.2889
2020-03-18,19.07,73.05,98.2665
2020-03-18,19.11,72.77,130.7904
2020-03-18,19.11,72.81,146.432
2020-03-18,19.11,72.85,155.039
2020-03-18,19.11,72.89,164.3086
2020-03-18,19.11,72.93,152.0489
2020-03-18,19.11,72.97,135.1202
2020-03-18,19.11,73.01,100.3513
2020-03-18,19.11,73.05,93.5249
2020-03-18,19.15,72.77,102.6845
2020-03-18,19.15,72.81,127.1905
2020-03-18,19.15,72.85,155.1992
2020-03-18,19.15,72.89,152.7665
2020-03-18,19.15,72.93,131.0684
2020-03-18,19.15,72.97,116.817
2020-03-18,19.15,73.01,124.9295
2020-03-18,19.15,73.05,103.5395
2020-03-18,19.19,72.77,100.8086
2020-03-18,19.19,72.81,127.9838
2020-03-18,19.19,72.85,117.8688
2020-03-18,19.19,72.89,112.1292
2020-03-18,19.19,72.93,113.2673
2020-03-18,19.19,72.97,107.8746
2020-03-18,19.19,73.01,99.3243
2020-03-18,19.19,73.05,102.1076
2020-03-18,19.23,72.77,103.9744
2020-03-18,19.23,72.81,98.5794
2020-03-18,19.23,72.85,100.3719
2020-03-18,19.23,72.89,101.9419
2020-03-18,19.23,72.93,112.6175
2020-03-18,19.23,72.97,94.6424
2020-03-18,19.23,73.01,96.1033
2020-03-18,19.23,73.05,73.4857
2020-03-18,19.27,72.77,95.8619
2020-03-18,19.27,72.81,95.0175
2020-03-18,19.27,72.85,99.9751
2020-03-18,19.27,72.89,86.466
2020-03-18,19.27,72.93,95.7726
2020-03-18,19.27,72.97,78.1805
2020-03-18,19.27,73.01,84.529
2020-03-18,19.27,73.05,77.4726
2020-03-18,19.31,72.77,100.4322
2020-03-18,19.31,72.81,70.5847
2020-03-18,19.31,72.85,76.3494
2020-03-18,19.31,72.89,71.2867
2020-03-18,19.31,72.93,90.2082
2020-03-18,19.31,72.97,90.1012
2020-03-18,19.31,73.01,77.3802
2020-03-18,19.31,73.05,80.6641
2020-03-18,19.35,72.77,79.4098
2020-03-18,19.35,72.81,76.1808
2020-03-18,19.35,72.85,72.7139
2020-03-18,19.35,72.89,73.9909
2020-03-18,19.35,72.93,67.3954
2020-03-18,19.35,72.97,72.27
2020-03-18,19.35,73.01,58.9399
2020-03-18,19.35,73.05,65.8723
2020-03-19,18.87,72.77,100.6492
2020-03-19,18.87,72.81,79.651
2020-03-19,18.87,72.85,78.0408
2020-03-19,18.87,72.89,75.8058
2020-03-19,18.87,72.93,80.7145
2020-03-19,18.87,72.97,75.6306
2020-03-19,18.87,73.01,77.8077
2020-03-19,18.87,73.05,88.4355
2020-03-19,18.91,72.77,103.8526
2020-03-19,18.91,72.81,90.8818
2020-03-19,18.91,72.85,101.3733
2020-03-19,18.91,72.89,97.3865
2020-03-19,18.91,72.93,82.1371
2020-03-19,18.91,72.97,101.3349
2020-03-19,18.91,73.01,74.1407
2020-03-19,18.91,73.05,85.0006
2020-03-19,18.95,72.77,106.1048
2020-03-19,18.95,72.81,101.7866
2020-03-19,18.95,72.85,110.893
2020-03-19,18.95,72.89,113.621
2020-03-19,18.95,72.93,113.8328
2020-03-19,18.95,72.97,104.6794
2020-03-19,18.95,73.01,103.2955
2020-03-19,18.95,73.05,79.5886
2020-03-19,18.99,72.77,115.5995
2020-03-19,18.99,72.81,114.8275
2020-03-19,18.99,72.85,135.9646
2020-03-19,18.99,72.89,131.9725
2020-03-19,18.99,72.93,125.0966
2020-03-19,18.99,72.97,106.868
2020-03-19,18.99,73.01,110.7548
2020-03-19,18.99,73.05,91.1023
2020-03-19,19.03,72.77,110.3109
2020-03-19,19.03,72.81,127.4075
2020-03-19,19.03,72.85,151.8948
2020-03-19,19.03,72.89,152.0706
2020-03-19,19.03,72.93,156.5017
2020-03-19,19.03,72.97,134.8531
2020-03-19,19.03,73.01,108.8269
2020-03-19,19.03,73.05,101.9355
2020-03-19,19.07,72.77,118.7031
2020-03-19,19.07,72.81,161.3943
2020-03-19,19.07,72.85,179.4333
2020-03-19,19.07,72.89,173.2852
2020-03-19,19.07,72.93,145.59
2020-03-19,19.07,72.97,110.7207
2020-03-19,19.07,73.01,112.57
2020-03-19,19.07,73.05,92.222
2020-03-19,19.11,72.77,132.9967
2020-03-19,19.11,72.81,150.561
2020-03-19,19.11,72.85,163.5625
2020-03-19,19.11,72.89,172.1204
2020-03-19,19.11,72.93,164.2024
2020-03-19,19.11,72.97,127.9799
2020-03-19,19.11,73.01,109.9687
2020-03-19,19.11,73.05,98.7835
2020-03-19,19.15,72.77,99.9016
2020-03-19,19.15,72.81,123.2029
2020-03-19,19.15,72.85,144.0831
2020-03-19,19.15,72.89,143.3508
2020-03-19,19.15,72.93,135.1212
2020-03-19,19.15,72.97,119.819
2020-03-19,19.15,73.01,113.1111
2020-03-19,19.15,73.05,101.538
2020-03-19,19.19,72.77,101.1231
2020-03-19,19.19,72.81,116.3924
2020-03-19,19.19,72.85,127.6274
2020-03-19,19.19,72.89,121.873
2020-03-19,19.19,72.93,112.9982
2020-03-19,19.19,72.97,108.7411
2020-03-19,19.19,73.01,86.6301
2020-03-19,19.19,73.05,84.093
2020-03-19,19.23,72.77,108.0858
2020-03-19,19.23,72.81,92.8625
2020-03-19,19.23,72.85,103.8508
2020-03-19,19.23,72.89,96.5544
2020-03-19,19.23,72.93,97.1834
2020-03-19,19.23,72.97,101.538
2020-03-19,19.23,73.01,74.4228
2020-03-19,19.23,73.05,82.4016
2020-03-19,19.27,72.77,87.8341
2020-03-19,19.27,72.81,94.0931
2020-03-19,19.27,72.85,100.5786
2020-03-19,19.27,72.89,80.949
2020-03-19,19.27,72.93,85.3607
2020-03-19,19.27,72.97,76.6972
2020-03-19,19.27,73.01,92.5624
2020-03-19,19.27,73.05,86.338
2020-03-19,19.31,72.77,80.8908
2020-03-19,19.31,72.81,77.454
2020-03-19,19.31,72.85,101.7027
2020-03-19,19.31,72.89,79.8109
2020-03-19,19.31,72.93,87.8304
2020-03-19,19.31,72.97,72.9383
2020-03-19,19.31,73.01,94.2558
2020-03-19,19.31,73.05,84.2214
2020-03-19,19.35,72.77,75.8635
2020-03-19,19.35,72.81,75.9397
2020-03-19,19.35,72.85,68.1335
2020-03-19,19.35,72.89,77.9175
2020-03-19,19.35,72.93,74.6629
2020-03-19,19.35,72.97,75.4743
2020-03-19,19.35,73.01,60.7008
2020-03-19,19.35,73.05,78.726
2020-03-20,18.87,72.77,95.9032
2020-03-20,18.87,72.81,76.9824
2020-03-20,18.87,72.85,87.3032
2020-03-20,18.87,72.89,87.3656
2020-03-20,18.87,72.93,83.4378
2020-03-20,18.87,72.97,80.3308
2020-03-20,18.87,73.01,99.0438
2020-03-20,18.87,73.05,99.0438
2020-03-20,18.91,72.77,100.574
2020-03-20,18.91,72.81,86.9644
2020-03-20,18.91,72.85,93.6066
2020-03-20,18.91,72.89,108.1015
2020-03-20,18.91,72.93,108.1675
2020-03-20,18.91,72.97,95.4457
2020-03-20,18.91,73.01,70.3801
2020-03-20,18.91,73.05,92.8664
2020-03-20,18.95,72.77,92.9079
2020-03-20,18.95,72.81,99.0438
2020-03-20,18.95,72.85,119.0472
2020-03-20,18.95,72.89,115.5381
2020-03-20,18.95,72.93,117.2483
2020-03-20,18.95,72.97,115.7481
2020-03-20,18.95,73.01,97.7501
2020-03-20,18.95,73.05,97.655
2020-03-20,18.99,72.77,103.7447
2020-03-20,18.99,72.81,124.6622
2020-03-20,18.99,72.85,108.2055
2020-03-20,18.99,72.89,99.0438
2020-03-20,18.99,72.93,118.3613
2020-03-20,18.99,72.97,118.6078
2020-03-20,18.99,73.01,112.3693
2020-03-20,18.99,73.05,92.4248
2020-03-20,19.03,72.77,122.4231
2020-03-20,19.03,72.81,145.6756
2020-03-20,19.03,72.85,136.8337
2020-03-20,19.03,72.89,148.47
2020-03-20,19.03,72.93,122.5278
2020-03-20,19.03,72.97,124.588
2020-03-20,19.03,73.01,113.7282
2020-03-20,19.03,73.05,93.625
2020-03-20,19.07,72.77,127.955
2020-03-20,19.07,72.81,143.1036
2020-03-20,19.07,72.85,169.5041
2020-03-20,19.07,72.89,181.6435
2020-03-20,19.07,72.93,147.8431
2020-03-20,19.07,72.97,127.0833
2020-03-20,19.07,73.01,113.3619
2020-03-20,19.07,73.05,114.5491
2020-03-20,19.11,72.77,132.0097
2020-03-20,19.11,72.81,143.6334
2020-03-20,19.11,72.85,146.8316
2020-03-20,19.11,72.89,99.0438
2020-03-20,19.11,72.93,147.4519
2020-03-20,19.11,72.97,124.5297
2020-03-20,19.11,73.01,91.1021
2020-03-20,19.11,73.05,103.2865
2020-03-20,19.15,72.77,126.7363
2020-03-20,19.15,72.81,116.1115
2020-03-20,19.15,72.85,143.8228
2020-03-20,19.15,72.89,151.8005
2020-03-20,19.15,72.93,123.1868
2020-03-20,19.15,72.97,117.1903
2020-03-20,19.15,73.01,96.209
2020-03-20,19.15,73.05,94.6865
2020-03-20,19.19,72.77,117.4655
2020-03-20,19.19,72.81,99.1792
2020-03-20,19.19,72.85,114.4949
2020-03-20,19.19,72.89,129.6732
2020-03-20,19.19,72.93,128.4666
2020-03-20,19.19,72.97,111.7749
2020-03-20,19.19,73.01,95.1201
2020-03-20,19.19,73.05,77.3969
2020-03-20,19.23,72.77,95.1709
2020-03-20,19.23,72.81,97.2313
2020-03-20,19.23,72.85,94.463
2020-03-20,19.23,72.89,112.6047
2020-03-20,19.23,72.93,98.6121
2020-03-20,19.23,72.97,101.1161
2020-03-20,19.23,73.01,80.2754
2020-03-20,19.23,73.05,81.7233
2020-03-20,19.27,72.77,99.4116
2020-03-20,19.27,72.81,87.333
2020-03-20,19.27,72.85,89.5459
2020-03-20,19.27,72.89,93.5164
2020-03-20,19.27,72.93,83.2367
2020-03-20,19.27,72.97,99.0438
2020-03-20,19.27,73.01,85.6466
2020-03-20,19.27,73.05,67.4653
2020-03-20,19.31,72.77,66.582
2020-03-20,19.31,72.81,87.8787
2020-03-20,19.31,72.85,77.2193
2020-03-20,19.31,72.89,70.6182
2020-03-20,19.31,72.93,68.643
2020-03-20,19.31,72.97,92.5009
2020-03-20,19.31,73.01,82.2157
2020-03-20,19.31,73.05,75.1038
2020-03-20,19.35,72.77,85.8778
2020-03-20,19.35,72.81,75.7817
2020-03-20,19.35,72.85,62.3521
2020-03-20,19.35,72.89,71.7358
2020-03-20,19.35,72.93,61.3041
2020-03-20,19.35,72.97,79.1164
2020-03-20,19.35,73.01,66.9523
2020-03-20,19.35,73.05,89.2479
2020-03-21,18.87,72.77,79.4799
2020-03-21,18.87,72.81,78.1043
2020-03-21,18.87,72.85,92.7264
2020-03-21,18.87,72.89,77.4554
2020-03-21,18.87,72.93,73.8776
2020-03-21,18.87,72.97,84.8663
2020-03-21,18.87,73.01,79.7474
2020-03-21,18.87,73.05,66.6185
2020-03-21,18.91,72.77,82.045
2020-03-21,18.91,72.81,98.698
2020-03-21,18.91,72.85,108.3261
2020-03-21,18.91,72.89,98.1313
2020-03-21,18.91,72.93,96.3295
2020-03-21,18.91,72.97,92.0397
2020-03-21,18.91,73.01,89.4515
2020-03-21,18.91,73.05,74.2513
2020-03-21,18.95,72.77,104.2436
2020-03-21,18.95,72.81,119.65
2020-03-21,18.95,72.85,112.7418
2020-03-21,18.95,72.89,119.3311
2020-03-21,18.95,72.93,122.3587
2020-03-21,18.95,72.97,109.0875
2020-03-21,18.95,73.01,103.9335
2020-03-21,18.95,73.05,95.8109
2020-03-21,18.99,72.77,120.9262
2020-03-21,18.99,72.81,115.7952
2020-03-21,18.99,72.85,138.8276
2020-03-21,18.99,72.89,129.4131
2020-03-21,18.99,72.93,128.0599
2020-03-21,18.99,72.97,113.8116
2020-03-21,18.99,73.01,115.4014
2020-03-21,18.99,73.05,98.4611
2020-03-21,19.03,72.77,129.3953
2020-03-21,19.03,72.81,146.0454
2020-03-21,19.03,72.85,152.2998
2020-03-21,19.03,72.89,159.2725
2020-03-21,19.03,72.93,130.3519
2020-03-21,19.03,72.97,124.2823
2020-03-21,19.03,73.01,113.7489
2020-03-21,19.03,73.05,95.903
2020-03-21,19.07,72.77,147.0397
2020-03-21,19.07,72.81,143.9882
2020-03-21,19.07,72.85,161.4994
2020-03-21,19.07,72.89,186.9965
2020-03-21,19.07,72.93,151.1595
2020-03-21,19.07,72.97,119.7941
2020-03-21,19.07,73.01,108.5586
2020-03-21,19.07,73.05,84.2664
2020-03-21,19.11,72.77,118.6844
2020-03-21,19.11,72.81,146.0323
2020-03-21,19.11,72.85,100.3795
2020-03-21,19.11,72.89,157.2613
2020-03-21,19.11,72.93,141.3059
2020-03-21,19.11,72.97,128.3328
2020-03-21,19.11,73.01,122.5754
2020-03-21,19.11,73.05,90.6926
2020-03-21,19.15,72.77,111.2552
2020-03-21,19.15,72.81,143.0846
2020-03-21,19.15,72.85,136.5602
2020-03-21,19.15,72.89,137.8095
2020-03-21,19.15,72.93,114.8406
2020-03-21,19.15,72.97,116.9809
2020-03-21,19.15,73.01,97.0541
2020-03-21,19.15,73.05,98.8919
2020-03-21,19.19,72.77,110.2327
2020-03-21,19.19,72.81,115.3466
2020-03-21,19.19,72.85,122.7948
2020-03-21,19.19,72.89,118.8858
2020-03-21,19.19,72.93,113.4762
2020-03-21,19.19,72.97,98.0344
2020-03-21,19.19,73.01,103.2297
2020-03-21,19.19,73.05,102.8416
2020-03-21,19.23,72.77,94.1175
2020-03-21,19.23,72.81,100.3795
2020-03-21,19.23,72.85,115.1188
2020-03-21,19.23,72.89,100.1406
2020-03-21,19.23,72.93,91.248
2020-03-21,19.23,72.97,93.7061
2020-03-21,19.23,73.01,79.1094
2020-03-21,19.23,73.05,100.3795
2020-03-21,19.27,72.77,96.8818
2020-03-21,19.27,72.81,100.4395
2020-03-21,19.27,72.85,77.5655
2020-03-21,19.27,72.89,88.2918
2020-03-21,19.27,72.93,79.7403
2020-03-21,19.27,72.97,88.4387
2020-03-21,19.27,73.01,64.9365
2020-03-21,19.27,73.05,88.2358
2020-03-21,19.31,72.77,76.5372
2020-03-21,19.31,72.81,79.1061
2020-03-21,19.31,72.85,81.3342
2020-03-21,19.31,72.89,73.5385
2020-03-21,19.31,72.93,86.0269
2020-03-21,19.31,72.97,76.0618
2020-03-21,19.31,73.01,78.0972
2020-03-21,19.31,73.05,49.4496
2020-03-21,19.35,72.77,79.1414
2020-03-21,19.35,72.81,63.0347
2020-03-21,19.35,72.85,63.6335
2020-03-21,19.35,72.89,74.3409
2020-03-21,19.35,72.93,74.9518
2020-03-21,19.35,72.97,82.9158
2020-03-21,19.35,73.01,100.3795
2020-03-21,19.35,73.05,71.1423
2020-03-22,18.87,72.77,85.5268
2020-03-22,18.87,72.81,95.4231
2020-03-22,18.87,72.85,94.0177
2020-03-22,18.87,72.89,76.7619
2020-03-22,18.87,72.93,98.1574
2020-03-22,18.87,72.97,78.8073
2020-03-22,18.87,73.01,76.8082
2020-03-22,18.87,73.05,86.9868
2020-03-22,18.91,72.77,88.5258
2020-03-22,18.91,72.81,90.0696
2020-03-22,18.91,72.85,92.6491
